"","steps","date","interval","day"
"575",0,2012-10-02,2350,"Weekday"
"576",0,2012-10-02,2355,"Weekday"
"577",0,2012-10-03,0,"Weekday"
"578",0,2012-10-03,5,"Weekday"
"579",0,2012-10-03,10,"Weekday"
"580",0,2012-10-03,15,"Weekday"
"581",0,2012-10-03,20,"Weekday"
"582",0,2012-10-03,25,"Weekday"
"583",0,2012-10-03,30,"Weekday"
"584",0,2012-10-03,35,"Weekday"
"585",0,2012-10-03,40,"Weekday"
"586",0,2012-10-03,45,"Weekday"
"587",0,2012-10-03,50,"Weekday"
"588",0,2012-10-03,55,"Weekday"
"589",0,2012-10-03,100,"Weekday"
"590",0,2012-10-03,105,"Weekday"
"591",0,2012-10-03,110,"Weekday"
"592",0,2012-10-03,115,"Weekday"
"593",0,2012-10-03,120,"Weekday"
"594",0,2012-10-03,125,"Weekday"
"595",0,2012-10-03,130,"Weekday"
"596",0,2012-10-03,135,"Weekday"
"597",0,2012-10-03,140,"Weekday"
"598",0,2012-10-03,145,"Weekday"
"599",0,2012-10-03,150,"Weekday"
"600",0,2012-10-03,155,"Weekday"
"601",0,2012-10-03,200,"Weekday"
"602",0,2012-10-03,205,"Weekday"
"603",0,2012-10-03,210,"Weekday"
"604",0,2012-10-03,215,"Weekday"
"605",0,2012-10-03,220,"Weekday"
"606",0,2012-10-03,225,"Weekday"
"607",0,2012-10-03,230,"Weekday"
"608",0,2012-10-03,235,"Weekday"
"609",0,2012-10-03,240,"Weekday"
"610",0,2012-10-03,245,"Weekday"
"611",0,2012-10-03,250,"Weekday"
"612",0,2012-10-03,255,"Weekday"
"613",0,2012-10-03,300,"Weekday"
"614",0,2012-10-03,305,"Weekday"
"615",0,2012-10-03,310,"Weekday"
"616",0,2012-10-03,315,"Weekday"
"617",0,2012-10-03,320,"Weekday"
"618",0,2012-10-03,325,"Weekday"
"619",0,2012-10-03,330,"Weekday"
"620",0,2012-10-03,335,"Weekday"
"621",0,2012-10-03,340,"Weekday"
"622",0,2012-10-03,345,"Weekday"
"623",0,2012-10-03,350,"Weekday"
"624",0,2012-10-03,355,"Weekday"
"625",0,2012-10-03,400,"Weekday"
"626",0,2012-10-03,405,"Weekday"
"627",4,2012-10-03,410,"Weekday"
"628",0,2012-10-03,415,"Weekday"
"629",0,2012-10-03,420,"Weekday"
"630",0,2012-10-03,425,"Weekday"
"631",36,2012-10-03,430,"Weekday"
"632",0,2012-10-03,435,"Weekday"
"633",0,2012-10-03,440,"Weekday"
"634",0,2012-10-03,445,"Weekday"
"635",0,2012-10-03,450,"Weekday"
"636",0,2012-10-03,455,"Weekday"
"637",0,2012-10-03,500,"Weekday"
"638",0,2012-10-03,505,"Weekday"
"639",0,2012-10-03,510,"Weekday"
"640",0,2012-10-03,515,"Weekday"
"641",0,2012-10-03,520,"Weekday"
"642",0,2012-10-03,525,"Weekday"
"643",0,2012-10-03,530,"Weekday"
"644",25,2012-10-03,535,"Weekday"
"645",0,2012-10-03,540,"Weekday"
"646",0,2012-10-03,545,"Weekday"
"647",90,2012-10-03,550,"Weekday"
"648",411,2012-10-03,555,"Weekday"
"649",413,2012-10-03,600,"Weekday"
"650",415,2012-10-03,605,"Weekday"
"651",519,2012-10-03,610,"Weekday"
"652",529,2012-10-03,615,"Weekday"
"653",613,2012-10-03,620,"Weekday"
"654",562,2012-10-03,625,"Weekday"
"655",612,2012-10-03,630,"Weekday"
"656",534,2012-10-03,635,"Weekday"
"657",323,2012-10-03,640,"Weekday"
"658",600,2012-10-03,645,"Weekday"
"659",533,2012-10-03,650,"Weekday"
"660",251,2012-10-03,655,"Weekday"
"661",56,2012-10-03,700,"Weekday"
"662",0,2012-10-03,705,"Weekday"
"663",32,2012-10-03,710,"Weekday"
"664",80,2012-10-03,715,"Weekday"
"665",10,2012-10-03,720,"Weekday"
"666",9,2012-10-03,725,"Weekday"
"667",145,2012-10-03,730,"Weekday"
"668",46,2012-10-03,735,"Weekday"
"669",0,2012-10-03,740,"Weekday"
"670",44,2012-10-03,745,"Weekday"
"671",126,2012-10-03,750,"Weekday"
"672",42,2012-10-03,755,"Weekday"
"673",138,2012-10-03,800,"Weekday"
"674",53,2012-10-03,805,"Weekday"
"675",0,2012-10-03,810,"Weekday"
"676",0,2012-10-03,815,"Weekday"
"677",22,2012-10-03,820,"Weekday"
"678",57,2012-10-03,825,"Weekday"
"679",161,2012-10-03,830,"Weekday"
"680",19,2012-10-03,835,"Weekday"
"681",15,2012-10-03,840,"Weekday"
"682",0,2012-10-03,845,"Weekday"
"683",16,2012-10-03,850,"Weekday"
"684",0,2012-10-03,855,"Weekday"
"685",0,2012-10-03,900,"Weekday"
"686",8,2012-10-03,905,"Weekday"
"687",0,2012-10-03,910,"Weekday"
"688",51,2012-10-03,915,"Weekday"
"689",516,2012-10-03,920,"Weekday"
"690",245,2012-10-03,925,"Weekday"
"691",0,2012-10-03,930,"Weekday"
"692",161,2012-10-03,935,"Weekday"
"693",7,2012-10-03,940,"Weekday"
"694",0,2012-10-03,945,"Weekday"
"695",0,2012-10-03,950,"Weekday"
"696",0,2012-10-03,955,"Weekday"
"697",0,2012-10-03,1000,"Weekday"
"698",0,2012-10-03,1005,"Weekday"
"699",0,2012-10-03,1010,"Weekday"
"700",0,2012-10-03,1015,"Weekday"
"701",0,2012-10-03,1020,"Weekday"
"702",0,2012-10-03,1025,"Weekday"
"703",0,2012-10-03,1030,"Weekday"
"704",0,2012-10-03,1035,"Weekday"
"705",0,2012-10-03,1040,"Weekday"
"706",0,2012-10-03,1045,"Weekday"
"707",0,2012-10-03,1050,"Weekday"
"708",0,2012-10-03,1055,"Weekday"
"709",0,2012-10-03,1100,"Weekday"
"710",0,2012-10-03,1105,"Weekday"
"711",0,2012-10-03,1110,"Weekday"
"712",0,2012-10-03,1115,"Weekday"
"713",0,2012-10-03,1120,"Weekday"
"714",0,2012-10-03,1125,"Weekday"
"715",0,2012-10-03,1130,"Weekday"
"716",72,2012-10-03,1135,"Weekday"
"717",73,2012-10-03,1140,"Weekday"
"718",0,2012-10-03,1145,"Weekday"
"719",0,2012-10-03,1150,"Weekday"
"720",116,2012-10-03,1155,"Weekday"
"721",97,2012-10-03,1200,"Weekday"
"722",0,2012-10-03,1205,"Weekday"
"723",0,2012-10-03,1210,"Weekday"
"724",0,2012-10-03,1215,"Weekday"
"725",0,2012-10-03,1220,"Weekday"
"726",0,2012-10-03,1225,"Weekday"
"727",15,2012-10-03,1230,"Weekday"
"728",0,2012-10-03,1235,"Weekday"
"729",0,2012-10-03,1240,"Weekday"
"730",0,2012-10-03,1245,"Weekday"
"731",0,2012-10-03,1250,"Weekday"
"732",0,2012-10-03,1255,"Weekday"
"733",80,2012-10-03,1300,"Weekday"
"734",69,2012-10-03,1305,"Weekday"
"735",0,2012-10-03,1310,"Weekday"
"736",0,2012-10-03,1315,"Weekday"
"737",0,2012-10-03,1320,"Weekday"
"738",0,2012-10-03,1325,"Weekday"
"739",0,2012-10-03,1330,"Weekday"
"740",0,2012-10-03,1335,"Weekday"
"741",0,2012-10-03,1340,"Weekday"
"742",99,2012-10-03,1345,"Weekday"
"743",100,2012-10-03,1350,"Weekday"
"744",0,2012-10-03,1355,"Weekday"
"745",0,2012-10-03,1400,"Weekday"
"746",33,2012-10-03,1405,"Weekday"
"747",0,2012-10-03,1410,"Weekday"
"748",0,2012-10-03,1415,"Weekday"
"749",7,2012-10-03,1420,"Weekday"
"750",0,2012-10-03,1425,"Weekday"
"751",0,2012-10-03,1430,"Weekday"
"752",0,2012-10-03,1435,"Weekday"
"753",0,2012-10-03,1440,"Weekday"
"754",0,2012-10-03,1445,"Weekday"
"755",0,2012-10-03,1450,"Weekday"
"756",0,2012-10-03,1455,"Weekday"
"757",0,2012-10-03,1500,"Weekday"
"758",0,2012-10-03,1505,"Weekday"
"759",0,2012-10-03,1510,"Weekday"
"760",0,2012-10-03,1515,"Weekday"
"761",0,2012-10-03,1520,"Weekday"
"762",0,2012-10-03,1525,"Weekday"
"763",0,2012-10-03,1530,"Weekday"
"764",0,2012-10-03,1535,"Weekday"
"765",0,2012-10-03,1540,"Weekday"
"766",88,2012-10-03,1545,"Weekday"
"767",154,2012-10-03,1550,"Weekday"
"768",0,2012-10-03,1555,"Weekday"
"769",20,2012-10-03,1600,"Weekday"
"770",0,2012-10-03,1605,"Weekday"
"771",0,2012-10-03,1610,"Weekday"
"772",0,2012-10-03,1615,"Weekday"
"773",0,2012-10-03,1620,"Weekday"
"774",0,2012-10-03,1625,"Weekday"
"775",0,2012-10-03,1630,"Weekday"
"776",0,2012-10-03,1635,"Weekday"
"777",0,2012-10-03,1640,"Weekday"
"778",0,2012-10-03,1645,"Weekday"
"779",0,2012-10-03,1650,"Weekday"
"780",0,2012-10-03,1655,"Weekday"
"781",0,2012-10-03,1700,"Weekday"
"782",0,2012-10-03,1705,"Weekday"
"783",198,2012-10-03,1710,"Weekday"
"784",61,2012-10-03,1715,"Weekday"
"785",75,2012-10-03,1720,"Weekday"
"786",0,2012-10-03,1725,"Weekday"
"787",0,2012-10-03,1730,"Weekday"
"788",193,2012-10-03,1735,"Weekday"
"789",298,2012-10-03,1740,"Weekday"
"790",0,2012-10-03,1745,"Weekday"
"791",15,2012-10-03,1750,"Weekday"
"792",21,2012-10-03,1755,"Weekday"
"793",0,2012-10-03,1800,"Weekday"
"794",0,2012-10-03,1805,"Weekday"
"795",0,2012-10-03,1810,"Weekday"
"796",0,2012-10-03,1815,"Weekday"
"797",51,2012-10-03,1820,"Weekday"
"798",36,2012-10-03,1825,"Weekday"
"799",0,2012-10-03,1830,"Weekday"
"800",26,2012-10-03,1835,"Weekday"
"801",22,2012-10-03,1840,"Weekday"
"802",0,2012-10-03,1845,"Weekday"
"803",39,2012-10-03,1850,"Weekday"
"804",52,2012-10-03,1855,"Weekday"
"805",15,2012-10-03,1900,"Weekday"
"806",41,2012-10-03,1905,"Weekday"
"807",0,2012-10-03,1910,"Weekday"
"808",42,2012-10-03,1915,"Weekday"
"809",0,2012-10-03,1920,"Weekday"
"810",0,2012-10-03,1925,"Weekday"
"811",159,2012-10-03,1930,"Weekday"
"812",32,2012-10-03,1935,"Weekday"
"813",0,2012-10-03,1940,"Weekday"
"814",0,2012-10-03,1945,"Weekday"
"815",0,2012-10-03,1950,"Weekday"
"816",0,2012-10-03,1955,"Weekday"
"817",34,2012-10-03,2000,"Weekday"
"818",0,2012-10-03,2005,"Weekday"
"819",0,2012-10-03,2010,"Weekday"
"820",0,2012-10-03,2015,"Weekday"
"821",0,2012-10-03,2020,"Weekday"
"822",36,2012-10-03,2025,"Weekday"
"823",73,2012-10-03,2030,"Weekday"
"824",9,2012-10-03,2035,"Weekday"
"825",0,2012-10-03,2040,"Weekday"
"826",0,2012-10-03,2045,"Weekday"
"827",0,2012-10-03,2050,"Weekday"
"828",0,2012-10-03,2055,"Weekday"
"829",0,2012-10-03,2100,"Weekday"
"830",0,2012-10-03,2105,"Weekday"
"831",0,2012-10-03,2110,"Weekday"
"832",0,2012-10-03,2115,"Weekday"
"833",0,2012-10-03,2120,"Weekday"
"834",0,2012-10-03,2125,"Weekday"
"835",90,2012-10-03,2130,"Weekday"
"836",128,2012-10-03,2135,"Weekday"
"837",46,2012-10-03,2140,"Weekday"
"838",0,2012-10-03,2145,"Weekday"
"839",0,2012-10-03,2150,"Weekday"
"840",0,2012-10-03,2155,"Weekday"
"841",0,2012-10-03,2200,"Weekday"
"842",0,2012-10-03,2205,"Weekday"
"843",0,2012-10-03,2210,"Weekday"
"844",0,2012-10-03,2215,"Weekday"
"845",0,2012-10-03,2220,"Weekday"
"846",0,2012-10-03,2225,"Weekday"
"847",0,2012-10-03,2230,"Weekday"
"848",0,2012-10-03,2235,"Weekday"
"849",0,2012-10-03,2240,"Weekday"
"850",0,2012-10-03,2245,"Weekday"
"851",0,2012-10-03,2250,"Weekday"
"852",0,2012-10-03,2255,"Weekday"
"853",0,2012-10-03,2300,"Weekday"
"854",0,2012-10-03,2305,"Weekday"
"855",0,2012-10-03,2310,"Weekday"
"856",0,2012-10-03,2315,"Weekday"
"857",0,2012-10-03,2320,"Weekday"
"858",0,2012-10-03,2325,"Weekday"
"859",0,2012-10-03,2330,"Weekday"
"860",0,2012-10-03,2335,"Weekday"
"861",0,2012-10-03,2340,"Weekday"
"862",8,2012-10-03,2345,"Weekday"
"863",0,2012-10-03,2350,"Weekday"
"864",0,2012-10-03,2355,"Weekday"
"865",47,2012-10-04,0,"Weekday"
"866",0,2012-10-04,5,"Weekday"
"867",0,2012-10-04,10,"Weekday"
"868",0,2012-10-04,15,"Weekday"
"869",0,2012-10-04,20,"Weekday"
"870",0,2012-10-04,25,"Weekday"
"871",0,2012-10-04,30,"Weekday"
"872",0,2012-10-04,35,"Weekday"
"873",0,2012-10-04,40,"Weekday"
"874",0,2012-10-04,45,"Weekday"
"875",0,2012-10-04,50,"Weekday"
"876",0,2012-10-04,55,"Weekday"
"877",0,2012-10-04,100,"Weekday"
"878",0,2012-10-04,105,"Weekday"
"879",0,2012-10-04,110,"Weekday"
"880",0,2012-10-04,115,"Weekday"
"881",0,2012-10-04,120,"Weekday"
"882",0,2012-10-04,125,"Weekday"
"883",0,2012-10-04,130,"Weekday"
"884",0,2012-10-04,135,"Weekday"
"885",0,2012-10-04,140,"Weekday"
"886",0,2012-10-04,145,"Weekday"
"887",0,2012-10-04,150,"Weekday"
"888",0,2012-10-04,155,"Weekday"
"889",0,2012-10-04,200,"Weekday"
"890",0,2012-10-04,205,"Weekday"
"891",0,2012-10-04,210,"Weekday"
"892",0,2012-10-04,215,"Weekday"
"893",0,2012-10-04,220,"Weekday"
"894",0,2012-10-04,225,"Weekday"
"895",0,2012-10-04,230,"Weekday"
"896",0,2012-10-04,235,"Weekday"
"897",0,2012-10-04,240,"Weekday"
"898",0,2012-10-04,245,"Weekday"
"899",0,2012-10-04,250,"Weekday"
"900",0,2012-10-04,255,"Weekday"
"901",0,2012-10-04,300,"Weekday"
"902",0,2012-10-04,305,"Weekday"
"903",0,2012-10-04,310,"Weekday"
"904",0,2012-10-04,315,"Weekday"
"905",0,2012-10-04,320,"Weekday"
"906",0,2012-10-04,325,"Weekday"
"907",0,2012-10-04,330,"Weekday"
"908",0,2012-10-04,335,"Weekday"
"909",0,2012-10-04,340,"Weekday"
"910",0,2012-10-04,345,"Weekday"
"911",0,2012-10-04,350,"Weekday"
"912",0,2012-10-04,355,"Weekday"
"913",0,2012-10-04,400,"Weekday"
"914",0,2012-10-04,405,"Weekday"
"915",0,2012-10-04,410,"Weekday"
"916",0,2012-10-04,415,"Weekday"
"917",0,2012-10-04,420,"Weekday"
"918",0,2012-10-04,425,"Weekday"
"919",0,2012-10-04,430,"Weekday"
"920",0,2012-10-04,435,"Weekday"
"921",0,2012-10-04,440,"Weekday"
"922",0,2012-10-04,445,"Weekday"
"923",0,2012-10-04,450,"Weekday"
"924",0,2012-10-04,455,"Weekday"
"925",0,2012-10-04,500,"Weekday"
"926",0,2012-10-04,505,"Weekday"
"927",7,2012-10-04,510,"Weekday"
"928",18,2012-10-04,515,"Weekday"
"929",57,2012-10-04,520,"Weekday"
"930",40,2012-10-04,525,"Weekday"
"931",0,2012-10-04,530,"Weekday"
"932",0,2012-10-04,535,"Weekday"
"933",0,2012-10-04,540,"Weekday"
"934",0,2012-10-04,545,"Weekday"
"935",16,2012-10-04,550,"Weekday"
"936",1,2012-10-04,555,"Weekday"
"937",0,2012-10-04,600,"Weekday"
"938",18,2012-10-04,605,"Weekday"
"939",20,2012-10-04,610,"Weekday"
"940",40,2012-10-04,615,"Weekday"
"941",36,2012-10-04,620,"Weekday"
"942",17,2012-10-04,625,"Weekday"
"943",49,2012-10-04,630,"Weekday"
"944",86,2012-10-04,635,"Weekday"
"945",49,2012-10-04,640,"Weekday"
"946",0,2012-10-04,645,"Weekday"
"947",29,2012-10-04,650,"Weekday"
"948",59,2012-10-04,655,"Weekday"
"949",7,2012-10-04,700,"Weekday"
"950",25,2012-10-04,705,"Weekday"
"951",30,2012-10-04,710,"Weekday"
"952",31,2012-10-04,715,"Weekday"
"953",7,2012-10-04,720,"Weekday"
"954",18,2012-10-04,725,"Weekday"
"955",113,2012-10-04,730,"Weekday"
"956",181,2012-10-04,735,"Weekday"
"957",87,2012-10-04,740,"Weekday"
"958",0,2012-10-04,745,"Weekday"
"959",0,2012-10-04,750,"Weekday"
"960",0,2012-10-04,755,"Weekday"
"961",57,2012-10-04,800,"Weekday"
"962",99,2012-10-04,805,"Weekday"
"963",507,2012-10-04,810,"Weekday"
"964",522,2012-10-04,815,"Weekday"
"965",510,2012-10-04,820,"Weekday"
"966",519,2012-10-04,825,"Weekday"
"967",508,2012-10-04,830,"Weekday"
"968",423,2012-10-04,835,"Weekday"
"969",499,2012-10-04,840,"Weekday"
"970",259,2012-10-04,845,"Weekday"
"971",31,2012-10-04,850,"Weekday"
"972",17,2012-10-04,855,"Weekday"
"973",0,2012-10-04,900,"Weekday"
"974",0,2012-10-04,905,"Weekday"
"975",0,2012-10-04,910,"Weekday"
"976",0,2012-10-04,915,"Weekday"
"977",0,2012-10-04,920,"Weekday"
"978",17,2012-10-04,925,"Weekday"
"979",0,2012-10-04,930,"Weekday"
"980",145,2012-10-04,935,"Weekday"
"981",453,2012-10-04,940,"Weekday"
"982",229,2012-10-04,945,"Weekday"
"983",144,2012-10-04,950,"Weekday"
"984",0,2012-10-04,955,"Weekday"
"985",0,2012-10-04,1000,"Weekday"
"986",0,2012-10-04,1005,"Weekday"
"987",82,2012-10-04,1010,"Weekday"
"988",0,2012-10-04,1015,"Weekday"
"989",0,2012-10-04,1020,"Weekday"
"990",0,2012-10-04,1025,"Weekday"
"991",0,2012-10-04,1030,"Weekday"
"992",0,2012-10-04,1035,"Weekday"
"993",0,2012-10-04,1040,"Weekday"
"994",0,2012-10-04,1045,"Weekday"
"995",0,2012-10-04,1050,"Weekday"
"996",0,2012-10-04,1055,"Weekday"
"997",0,2012-10-04,1100,"Weekday"
"998",0,2012-10-04,1105,"Weekday"
"999",0,2012-10-04,1110,"Weekday"
"1000",0,2012-10-04,1115,"Weekday"
"1001",0,2012-10-04,1120,"Weekday"
"1002",180,2012-10-04,1125,"Weekday"
"1003",21,2012-10-04,1130,"Weekday"
"1004",0,2012-10-04,1135,"Weekday"
"1005",0,2012-10-04,1140,"Weekday"
"1006",0,2012-10-04,1145,"Weekday"
"1007",0,2012-10-04,1150,"Weekday"
"1008",0,2012-10-04,1155,"Weekday"
"1009",160,2012-10-04,1200,"Weekday"
"1010",79,2012-10-04,1205,"Weekday"
"1011",0,2012-10-04,1210,"Weekday"
"1012",0,2012-10-04,1215,"Weekday"
"1013",0,2012-10-04,1220,"Weekday"
"1014",46,2012-10-04,1225,"Weekday"
"1015",66,2012-10-04,1230,"Weekday"
"1016",127,2012-10-04,1235,"Weekday"
"1017",0,2012-10-04,1240,"Weekday"
"1018",0,2012-10-04,1245,"Weekday"
"1019",0,2012-10-04,1250,"Weekday"
"1020",0,2012-10-04,1255,"Weekday"
"1021",0,2012-10-04,1300,"Weekday"
"1022",0,2012-10-04,1305,"Weekday"
"1023",31,2012-10-04,1310,"Weekday"
"1024",0,2012-10-04,1315,"Weekday"
"1025",0,2012-10-04,1320,"Weekday"
"1026",0,2012-10-04,1325,"Weekday"
"1027",0,2012-10-04,1330,"Weekday"
"1028",0,2012-10-04,1335,"Weekday"
"1029",28,2012-10-04,1340,"Weekday"
"1030",496,2012-10-04,1345,"Weekday"
"1031",78,2012-10-04,1350,"Weekday"
"1032",0,2012-10-04,1355,"Weekday"
"1033",0,2012-10-04,1400,"Weekday"
"1034",0,2012-10-04,1405,"Weekday"
"1035",0,2012-10-04,1410,"Weekday"
"1036",0,2012-10-04,1415,"Weekday"
"1037",0,2012-10-04,1420,"Weekday"
"1038",0,2012-10-04,1425,"Weekday"
"1039",0,2012-10-04,1430,"Weekday"
"1040",77,2012-10-04,1435,"Weekday"
"1041",20,2012-10-04,1440,"Weekday"
"1042",7,2012-10-04,1445,"Weekday"
"1043",1,2012-10-04,1450,"Weekday"
"1044",128,2012-10-04,1455,"Weekday"
"1045",354,2012-10-04,1500,"Weekday"
"1046",310,2012-10-04,1505,"Weekday"
"1047",0,2012-10-04,1510,"Weekday"
"1048",0,2012-10-04,1515,"Weekday"
"1049",25,2012-10-04,1520,"Weekday"
"1050",15,2012-10-04,1525,"Weekday"
"1051",0,2012-10-04,1530,"Weekday"
"1052",0,2012-10-04,1535,"Weekday"
"1053",0,2012-10-04,1540,"Weekday"
"1054",0,2012-10-04,1545,"Weekday"
"1055",33,2012-10-04,1550,"Weekday"
"1056",33,2012-10-04,1555,"Weekday"
"1057",32,2012-10-04,1600,"Weekday"
"1058",66,2012-10-04,1605,"Weekday"
"1059",77,2012-10-04,1610,"Weekday"
"1060",0,2012-10-04,1615,"Weekday"
"1061",44,2012-10-04,1620,"Weekday"
"1062",0,2012-10-04,1625,"Weekday"
"1063",0,2012-10-04,1630,"Weekday"
"1064",0,2012-10-04,1635,"Weekday"
"1065",0,2012-10-04,1640,"Weekday"
"1066",0,2012-10-04,1645,"Weekday"
"1067",0,2012-10-04,1650,"Weekday"
"1068",0,2012-10-04,1655,"Weekday"
"1069",0,2012-10-04,1700,"Weekday"
"1070",0,2012-10-04,1705,"Weekday"
"1071",0,2012-10-04,1710,"Weekday"
"1072",0,2012-10-04,1715,"Weekday"
"1073",0,2012-10-04,1720,"Weekday"
"1074",40,2012-10-04,1725,"Weekday"
"1075",0,2012-10-04,1730,"Weekday"
"1076",37,2012-10-04,1735,"Weekday"
"1077",90,2012-10-04,1740,"Weekday"
"1078",53,2012-10-04,1745,"Weekday"
"1079",73,2012-10-04,1750,"Weekday"
"1080",92,2012-10-04,1755,"Weekday"
"1081",285,2012-10-04,1800,"Weekday"
"1082",527,2012-10-04,1805,"Weekday"
"1083",531,2012-10-04,1810,"Weekday"
"1084",547,2012-10-04,1815,"Weekday"
"1085",175,2012-10-04,1820,"Weekday"
"1086",114,2012-10-04,1825,"Weekday"
"1087",62,2012-10-04,1830,"Weekday"
"1088",0,2012-10-04,1835,"Weekday"
"1089",59,2012-10-04,1840,"Weekday"
"1090",65,2012-10-04,1845,"Weekday"
"1091",0,2012-10-04,1850,"Weekday"
"1092",101,2012-10-04,1855,"Weekday"
"1093",43,2012-10-04,1900,"Weekday"
"1094",0,2012-10-04,1905,"Weekday"
"1095",0,2012-10-04,1910,"Weekday"
"1096",0,2012-10-04,1915,"Weekday"
"1097",49,2012-10-04,1920,"Weekday"
"1098",21,2012-10-04,1925,"Weekday"
"1099",0,2012-10-04,1930,"Weekday"
"1100",16,2012-10-04,1935,"Weekday"
"1101",56,2012-10-04,1940,"Weekday"
"1102",0,2012-10-04,1945,"Weekday"
"1103",0,2012-10-04,1950,"Weekday"
"1104",0,2012-10-04,1955,"Weekday"
"1105",0,2012-10-04,2000,"Weekday"
"1106",0,2012-10-04,2005,"Weekday"
"1107",0,2012-10-04,2010,"Weekday"
"1108",0,2012-10-04,2015,"Weekday"
"1109",0,2012-10-04,2020,"Weekday"
"1110",0,2012-10-04,2025,"Weekday"
"1111",0,2012-10-04,2030,"Weekday"
"1112",0,2012-10-04,2035,"Weekday"
"1113",17,2012-10-04,2040,"Weekday"
"1114",15,2012-10-04,2045,"Weekday"
"1115",0,2012-10-04,2050,"Weekday"
"1116",0,2012-10-04,2055,"Weekday"
"1117",27,2012-10-04,2100,"Weekday"
"1118",106,2012-10-04,2105,"Weekday"
"1119",122,2012-10-04,2110,"Weekday"
"1120",41,2012-10-04,2115,"Weekday"
"1121",35,2012-10-04,2120,"Weekday"
"1122",6,2012-10-04,2125,"Weekday"
"1123",0,2012-10-04,2130,"Weekday"
"1124",0,2012-10-04,2135,"Weekday"
"1125",68,2012-10-04,2140,"Weekday"
"1126",0,2012-10-04,2145,"Weekday"
"1127",0,2012-10-04,2150,"Weekday"
"1128",0,2012-10-04,2155,"Weekday"
"1129",0,2012-10-04,2200,"Weekday"
"1130",0,2012-10-04,2205,"Weekday"
"1131",0,2012-10-04,2210,"Weekday"
"1132",0,2012-10-04,2215,"Weekday"
"1133",0,2012-10-04,2220,"Weekday"
"1134",0,2012-10-04,2225,"Weekday"
"1135",0,2012-10-04,2230,"Weekday"
"1136",0,2012-10-04,2235,"Weekday"
"1137",0,2012-10-04,2240,"Weekday"
"1138",0,2012-10-04,2245,"Weekday"
"1139",0,2012-10-04,2250,"Weekday"
"1140",0,2012-10-04,2255,"Weekday"
"1141",0,2012-10-04,2300,"Weekday"
"1142",0,2012-10-04,2305,"Weekday"
"1143",0,2012-10-04,2310,"Weekday"
"1144",0,2012-10-04,2315,"Weekday"
"1145",0,2012-10-04,2320,"Weekday"
"1146",0,2012-10-04,2325,"Weekday"
"1147",0,2012-10-04,2330,"Weekday"
"1148",0,2012-10-04,2335,"Weekday"
"1149",0,2012-10-04,2340,"Weekday"
"1150",0,2012-10-04,2345,"Weekday"
"1151",0,2012-10-04,2350,"Weekday"
"1152",0,2012-10-04,2355,"Weekday"
"1153",0,2012-10-05,0,"Weekday"
"1154",0,2012-10-05,5,"Weekday"
"1155",0,2012-10-05,10,"Weekday"
"1156",0,2012-10-05,15,"Weekday"
"1157",0,2012-10-05,20,"Weekday"
"1158",0,2012-10-05,25,"Weekday"
"1159",0,2012-10-05,30,"Weekday"
"1160",0,2012-10-05,35,"Weekday"
"1161",0,2012-10-05,40,"Weekday"
"1162",0,2012-10-05,45,"Weekday"
"1163",0,2012-10-05,50,"Weekday"
"1164",0,2012-10-05,55,"Weekday"
"1165",0,2012-10-05,100,"Weekday"
"1166",0,2012-10-05,105,"Weekday"
"1167",0,2012-10-05,110,"Weekday"
"1168",0,2012-10-05,115,"Weekday"
"1169",0,2012-10-05,120,"Weekday"
"1170",0,2012-10-05,125,"Weekday"
"1171",0,2012-10-05,130,"Weekday"
"1172",0,2012-10-05,135,"Weekday"
"1173",0,2012-10-05,140,"Weekday"
"1174",9,2012-10-05,145,"Weekday"
"1175",14,2012-10-05,150,"Weekday"
"1176",0,2012-10-05,155,"Weekday"
"1177",0,2012-10-05,200,"Weekday"
"1178",0,2012-10-05,205,"Weekday"
"1179",0,2012-10-05,210,"Weekday"
"1180",0,2012-10-05,215,"Weekday"
"1181",0,2012-10-05,220,"Weekday"
"1182",7,2012-10-05,225,"Weekday"
"1183",0,2012-10-05,230,"Weekday"
"1184",0,2012-10-05,235,"Weekday"
"1185",0,2012-10-05,240,"Weekday"
"1186",0,2012-10-05,245,"Weekday"
"1187",27,2012-10-05,250,"Weekday"
"1188",0,2012-10-05,255,"Weekday"
"1189",0,2012-10-05,300,"Weekday"
"1190",0,2012-10-05,305,"Weekday"
"1191",0,2012-10-05,310,"Weekday"
"1192",0,2012-10-05,315,"Weekday"
"1193",0,2012-10-05,320,"Weekday"
"1194",0,2012-10-05,325,"Weekday"
"1195",0,2012-10-05,330,"Weekday"
"1196",0,2012-10-05,335,"Weekday"
"1197",0,2012-10-05,340,"Weekday"
"1198",0,2012-10-05,345,"Weekday"
"1199",0,2012-10-05,350,"Weekday"
"1200",0,2012-10-05,355,"Weekday"
"1201",0,2012-10-05,400,"Weekday"
"1202",39,2012-10-05,405,"Weekday"
"1203",0,2012-10-05,410,"Weekday"
"1204",0,2012-10-05,415,"Weekday"
"1205",0,2012-10-05,420,"Weekday"
"1206",0,2012-10-05,425,"Weekday"
"1207",0,2012-10-05,430,"Weekday"
"1208",0,2012-10-05,435,"Weekday"
"1209",0,2012-10-05,440,"Weekday"
"1210",0,2012-10-05,445,"Weekday"
"1211",0,2012-10-05,450,"Weekday"
"1212",0,2012-10-05,455,"Weekday"
